%eval_id interface x1             x2             x3             x4             x5             x6             x7             x8             x9             x10            x11            x12            least_sq_term_1 least_sq_term_2 least_sq_term_3 least_sq_term_4 least_sq_term_5 least_sq_term_6 least_sq_term_7 least_sq_term_8 least_sq_term_9 least_sq_term_10 least_sq_term_11 least_sq_term_12 least_sq_term_13 least_sq_term_14 least_sq_term_15 least_sq_term_16 least_sq_term_17 least_sq_term_18 least_sq_term_19 least_sq_term_20 least_sq_term_21 least_sq_term_22 least_sq_term_23 least_sq_term_24 least_sq_term_25 least_sq_term_26 least_sq_term_27 least_sq_term_28 least_sq_term_29 least_sq_term_30 least_sq_term_31 least_sq_term_32 least_sq_term_33 least_sq_term_34 least_sq_term_35 least_sq_term_36 least_sq_term_37 least_sq_term_38 least_sq_term_39 least_sq_term_40 least_sq_term_41 least_sq_term_42 least_sq_term_43 least_sq_term_44 least_sq_term_45 least_sq_term_46 least_sq_term_47 least_sq_term_48 least_sq_term_49 least_sq_term_50 least_sq_term_51 least_sq_term_52 least_sq_term_53 least_sq_term_54 least_sq_term_55 least_sq_term_56 least_sq_term_57 least_sq_term_58 least_sq_term_59 least_sq_term_60 
1        NO_ID      0.11           -10            1.933          0.0001         -41.08         1.23           0.0222         1.77           7.539          -1.46e-05      2.93           0.99           0.002663       -0.003026      -0.016913      -0.023875      -0.021892      -0.011726      0.007623       0.028275       0.043827       0.038413       0.013274       -0.01166       -0.026482      -0.023077      -0.012318      0.002667       0.00859        0.011038       0.013462       0.014362       0.021163       0.024001       0.020062       0.016154       0.01699        0.016278       0.007803       0.003926       -0.008349      -0.036398      -0.057096      -0.071637      -0.076576      -0.058966      -0.048413      -0.041492      -0.036122      -0.027605      -0.021894      -0.032119      -0.036541      0.005418       0.015806       0.022542       0.032848       0.033226       0.042429       0.044676       0.042903       0.052635       0.051297       0.049925       0.044394       0.04034        0.03529        0.029236       0.022192       0.01794        0.013405       0.009472       
22       NO_ID      0.11           -10            1.92126759     0.0001         -41.08         1.228208847    0.02174337302  1.748574344    123.1192525    -6.078826545e-06 3.07818836     0.9873762919   0.000945       0.003598       -0.007457      -0.015215      -0.01611       -0.009668      0.006176       0.024491       0.039338       0.03435        0.009817       -0.014801      -0.029565      -0.025986      -0.014604      0.001427       0.008548       0.01207        0.015286       0.01669        0.023782       0.026778       0.022901       0.01897        0.019716       0.018867       0.010231       0.006182       -0.006265      -0.034482      -0.055339      -0.07003       -0.075108      -0.057627      -0.047193      -0.040381      -0.035109      -0.026682      -0.021053      -0.031351      -0.035841      0.006057       0.016389       0.023075       0.033335       0.033671       0.042836       0.045046       0.04324        0.052942       0.051575       0.050176       0.044619       0.040541       0.035467       0.029391       0.022325       0.018053       0.013498       0.009546       
23       NO_ID      0.11           -10            1.921111928    0.0001         -41.08         1.227632095    0.02172302755  1.748603683    117.0020929    -6.364382253e-06 3.073484441    0.9873762919   0.004467       0.005733       -0.006478      -0.015109      -0.016596      -0.010485      0.005264       0.023675       0.038722       0.033919       0.0095         -0.015061      -0.029786      -0.026154      -0.014698      0.00141        0.008588       0.012139       0.015361       0.016756       0.023833       0.026813       0.022919       0.018971       0.019701       0.018839       0.01019        0.006132       -0.006322      -0.034545      -0.055407      -0.070101      -0.075182      -0.057703      -0.047269      -0.040458      -0.035186      -0.02676       -0.02113       -0.031428      -0.035917      0.005981       0.016314       0.023001       0.033262       0.033598       0.042764       0.044976       0.043171       0.052873       0.051508       0.05011        0.044554       0.040477       0.035405       0.02933        0.022266       0.017995       0.013441       0.00949        
24       NO_ID      0.11           -10            1.920972661    0.0001         -41.08         1.22762079     0.02169391693  1.74801812     127.2615232    -5.861718493e-06 3.084046367    0.9873762919   0.000708       0.003718       -0.007189      -0.014949      -0.015934      -0.009618      0.006114       0.024368       0.039219       0.034263       0.009753       -0.014862      -0.029634      -0.026054      -0.014648      0.001425       0.008588       0.01214        0.015371       0.016776       0.023863       0.02685        0.022962       0.019018       0.01975        0.018889       0.01024        0.006181       -0.006275      -0.034499      -0.055363      -0.07006       -0.075143      -0.057666      -0.047234      -0.040425      -0.035156      -0.026731      -0.021103      -0.031403      -0.035894      0.006003       0.016335       0.02302        0.03328        0.033615       0.04278        0.04499        0.043184       0.052886       0.051519       0.050121       0.044564       0.040486       0.035413       0.029337       0.022272       0.018          0.013446       0.009495       
25       NO_ID      0.11           -10            1.920841744    0.0001         -41.08         1.227109276    0.02168002116  1.748111836    120.9372063    -6.122618492e-06 3.079584129    0.9873762919   0.004084       0.00574        -0.006287      -0.014884      -0.01643       -0.01042       0.005231       0.023585       0.038628       0.03385        0.009449       -0.01511       -0.029844      -0.026213      -0.014735      0.001408       0.008624       0.012202       0.015437       0.016834       0.023907       0.026879       0.022975       0.019016       0.019734       0.01886        0.010201       0.006133       -0.00633       -0.03456       -0.055427      -0.070127      -0.075212      -0.057736      -0.047306      -0.040497      -0.035228      -0.026803      -0.021175      -0.031474      -0.035964      0.005933       0.016265       0.022951       0.033212       0.033548       0.042713       0.044925       0.04312        0.052823       0.051457       0.050059       0.044504       0.040427       0.035356       0.029281       0.022217       0.017947       0.013394       0.009443       
26       NO_ID      0.11           -10            1.920896366    0.0001         -41.08         1.227766288    0.02164225472  1.747549561    130.6312324    -5.667742242e-06 3.089794054    1.01007601     0.000807       0.004037       -0.006831      -0.014664      -0.015776      -0.009593      0.006032       0.024226       0.039062       0.034118       0.009622       -0.014982      -0.029742      -0.026145      -0.014713      0.001386       0.008572       0.012139       0.015378       0.016788       0.023876       0.026863       0.022975       0.01903        0.019761       0.018898       0.010247       0.006186       -0.006272      -0.034498      -0.055363      -0.070061      -0.075146      -0.05767       -0.04724       -0.040431      -0.035163      -0.026739      -0.021112      -0.031412      -0.035904      0.005993       0.016324       0.023009       0.033268       0.033603       0.042767       0.044978       0.043171       0.052873       0.051506       0.050107       0.044551       0.040473       0.0354         0.029324       0.022259       0.017987       0.013433       0.009482       
27       NO_ID      0.11           -10            1.920531509    0.0001         -41.08         1.227010577    0.02156738692  1.746892304    131.3973458    -5.505628411e-06 3.096640463    1.01007601     0.003065       0.005735       -0.005821      -0.014333      -0.016022      -0.010252      0.005166       0.023366       0.038361       0.033598       0.009223       -0.015325      -0.030051      -0.026395      -0.014866      0.001344       0.008621       0.012242       0.015501       0.016906       0.023979       0.026946       0.023035       0.019066       0.019773       0.018888       0.010218       0.00614        -0.006331      -0.034569      -0.055443      -0.070149      -0.07524       -0.057769      -0.047343      -0.040538      -0.035272      -0.02685       -0.021224      -0.031526      -0.036018      0.005878       0.016209       0.022893       0.033153       0.033488       0.042653       0.044864       0.043058       0.052761       0.051395       0.049997       0.044442       0.040365       0.035294       0.02922        0.022156       0.017887       0.013334       0.009384       
28       NO_ID      0.11           -10            1.920622333    0.0001         -41.08         1.227789725    0.02155442702  1.746400646    141.1775201    -5.028022332e-06 3.107740897    1.01007601     -0.001224      0.003402       -0.006608      -0.014033      -0.015057      -0.008985      0.006436       0.024423       0.039114       0.034098       0.009572       -0.01505       -0.029826      -0.026234      -0.014789      0.001341       0.008562       0.01216        0.01542        0.016842       0.023935       0.026924       0.023035       0.019086       0.019812       0.018943       0.010286       0.006218       -0.006246      -0.034478      -0.055349      -0.070052      -0.075142      -0.05767       -0.047244      -0.040439      -0.035174      -0.026753      -0.021128      -0.031432      -0.035925      0.00597        0.016299       0.022982       0.03324        0.033574       0.042737       0.044946       0.043139       0.05284        0.051472       0.050073       0.044516       0.040438       0.035365       0.029288       0.022223       0.017952       0.013397       0.009446       
29       NO_ID      0.11           -10            1.920371544    0.0001         -41.08         1.226998235    0.02152522761  1.746426067    134.1656361    -5.30887618e-06 3.102579864    1.01007601     0.003138       0.006038       -0.005458      -0.014023      -0.015824      -0.01018       0.00513        0.023264       0.038239       0.033486       0.009124       -0.015416      -0.030137      -0.026471      -0.014921      0.001315       0.008618       0.012259       0.015529       0.01694        0.024014       0.026982       0.02307        0.019098       0.019802       0.018913       0.01024        0.006158       -0.006316      -0.034557      -0.055435      -0.070143      -0.075236      -0.057768      -0.047344      -0.04054       -0.035276      -0.026855      -0.02123       -0.031533      -0.036026      0.005869       0.016199       0.022883       0.033142       0.033476       0.042641       0.044851       0.043045       0.052747       0.051381       0.049984       0.044428       0.040351       0.03528        0.029206       0.022143       0.017873       0.01332        0.00937        
30       NO_ID      0.11           -10            1.919990467    0.0001         -41.08         1.226399562    0.02152813931  1.746074653    142.4070206    -4.850824909e-06 3.112963325    1.01007601     -0.00133       0.003542       -0.006347      -0.013761      -0.014853      -0.008893      0.006418       0.024346       0.039055       0.034093       0.009601       -0.015027      -0.029834      -0.026263      -0.0148        0.001381       0.008665       0.012313       0.0156         0.017027       0.024113       0.027087       0.023178       0.019206       0.019907       0.019014       0.010334       0.006246       -0.006235      -0.034482      -0.055366      -0.070079      -0.075178      -0.057714      -0.047294      -0.040495      -0.035234      -0.026817      -0.021195      -0.031501      -0.035997      0.005896       0.016223       0.022905       0.033162       0.033495       0.042658       0.044866       0.043059       0.05276        0.051392       0.049993       0.044437       0.040359       0.035286       0.029211       0.022147       0.017876       0.013322       0.009372       
31       NO_ID      0.11           -10            1.919865733    0.0001         -41.08         1.225842926    0.02148706601  1.746031793    135.5326151    -5.159198829e-06 3.10733951     1.01007601     0.003556       0.006505       -0.005065      -0.01378       -0.01576       -0.010287      0.004904       0.023006       0.038035       0.033364       0.009054       -0.015476      -0.03021       -0.026545      -0.014961      0.001336       0.008702       0.012389       0.015681       0.017093       0.024158       0.02711        0.023178       0.019185       0.019866       0.018955       0.010261       0.006162       -0.006327      -0.034581      -0.055469      -0.070187      -0.075287      -0.057825      -0.047406      -0.040607      -0.035346      -0.026928      -0.021306      -0.031611      -0.036105      0.005788       0.016117       0.0228         0.033059       0.033393       0.042557       0.044767       0.042962       0.052664       0.051298       0.049901       0.044347       0.04027        0.0352         0.029126       0.022064       0.017795       0.013244       0.009295       
32       NO_ID      0.11           -10            1.920162043    0.0001         -41.08         1.226822584    0.02145615046  1.745641391    142.3786941    -4.88372627e-06 3.114817972    1.01007601     0.001367       0.005393       -0.005386      -0.013585      -0.015273      -0.009682      0.005491       0.023476       0.038342       0.033531       0.009141       -0.015419      -0.03016       -0.026506      -0.014954      0.0013         0.008626       0.012288       0.015572       0.016989       0.024065       0.027031       0.023116       0.019139       0.019837       0.018942       0.010262       0.006174       -0.006306      -0.034553      -0.055435      -0.070147      -0.075244      -0.057779      -0.047358      -0.040557      -0.035295      -0.026876      -0.021253      -0.031558      -0.036052      0.005842       0.016171       0.022853       0.033112       0.033445       0.042609       0.044819       0.043013       0.052714       0.051348       0.04995        0.044395       0.040318       0.035246       0.029172       0.022109       0.017839       0.013287       0.009337       
33       NO_ID      0.11           -10            1.920854584    0.0001         -41.08         1.228912276    0.02145979904  1.745071178    156.596524     -4.315283944e-06 3.129473361    1.01007601     -0.005416      0.001504       -0.006885      -0.013328      -0.013882      -0.007714      0.007552       0.025242       0.039614       0.03436        0.009702       -0.014981      -0.029785      -0.02622       -0.014812      0.001278       0.008468       0.012051       0.015311       0.016743       0.023852       0.026857       0.022984       0.019052       0.019793       0.018938       0.010292       0.006234       -0.006223      -0.03445       -0.055318      -0.070018      -0.075106      -0.057633      -0.047206      -0.040402      -0.035137      -0.026716      -0.021092      -0.031396      -0.03589       0.006004       0.016332       0.023014       0.033271       0.033604       0.042766       0.044974       0.043166       0.052866       0.051497       0.050097       0.044539       0.040459       0.035385       0.029308       0.022242       0.01797        0.013415       0.009463       
34       NO_ID      0.11           -10            1.920193796    0.0001         -41.08         1.227136745    0.02140540711  1.745123987    144.3258471    -4.740104365e-06 3.121008899    1.01007601     0.002455       0.006289       -0.004823      -0.01339       -0.015405      -0.01005       0.005004       0.022982       0.037912       0.033178       0.008843       -0.015678      -0.030381      -0.026676      -0.015067      0.001238       0.008597       0.012274       0.015562       0.016978       0.024051       0.027014       0.023095       0.019116       0.019812       0.018915       0.010233       0.006145       -0.006337      -0.034584      -0.055466      -0.070179      -0.075276      -0.057811      -0.04739       -0.040589      -0.035327      -0.026908      -0.021286      -0.03159       -0.036084      0.00581        0.016139       0.022822       0.03308        0.033414       0.042578       0.044788       0.042982       0.052684       0.051318       0.049921       0.044366       0.040289       0.035218       0.029145       0.022082       0.017813       0.013261       0.009312       
35       NO_ID      0.11           -10            1.919754273    0.0001         -41.08         1.226386897    0.02138429565  1.744860187    153.5274679    -4.322477142e-06 3.131090611    1.01007601     -0.002518      0.003526       -0.005757      -0.013001      -0.014201      -0.008484      0.006562       0.02429        0.038901       0.033916       0.009426       -0.015202      -0.030009      -0.026421      -0.014917      0.00132        0.008655       0.012339       0.015646       0.01708        0.024165       0.027136       0.023221       0.019241       0.019933       0.019031       0.010342       0.006246       -0.006242      -0.034496      -0.055385      -0.070105      -0.075207      -0.057748      -0.047331      -0.040535      -0.035277      -0.026863      -0.021243      -0.031551      -0.036048      0.005843       0.016169       0.02285        0.033106       0.033438       0.0426         0.044809       0.043001       0.052701       0.051334       0.049935       0.044379       0.040301       0.035228       0.029153       0.02209        0.01782        0.013266       0.009317       
36       NO_ID      0.11           -10            1.919618195    0.0001         -41.08         1.225814176    0.0213603301   1.744762286    145.5306091    -4.620351867e-06 3.125311446    1.01007601     0.002962       0.006811       -0.004406      -0.013146      -0.015358      -0.010183      0.004747       0.022697       0.037692       0.033052       0.008777       -0.015733      -0.030452      -0.026751      -0.015105      0.001265       0.008694       0.012423       0.015735       0.017152       0.024214       0.02716        0.023221       0.019217       0.019887       0.018965       0.010261       0.006153       -0.006345      -0.034606      -0.0555        -0.070223      -0.075329      -0.057871      -0.047455      -0.040659      -0.035401      -0.026986      -0.021366      -0.031672      -0.036168      0.005724       0.016052       0.022734       0.032992       0.033325       0.042489       0.044699       0.042893       0.052595       0.05123        0.049833       0.044279       0.040203       0.035133       0.02906        0.021999       0.017731       0.01318        0.009232       
37       NO_ID      0.11           -10            1.92024691     0.0001         -41.08         1.227608615    0.02134144104  1.744384612    151.7400046    -4.398385835e-06 3.132157782    1.01007601     0.001002       0.005816       -0.004683      -0.012944      -0.014872      -0.009566      0.005366       0.023202       0.038009       0.033195       0.00882        -0.015717      -0.030423      -0.026718      -0.015108      0.001197       0.008556       0.012235       0.015527       0.016947       0.024026       0.026994       0.023081       0.019107       0.019807       0.018915       0.010236       0.00615        -0.00633       -0.034575      -0.055457      -0.07017       -0.075267      -0.057802      -0.047381      -0.040581      -0.035319      -0.026901      -0.021279      -0.031584      -0.036078      0.005815       0.016144       0.022826       0.033084       0.033418       0.042581       0.044791       0.042984       0.052686       0.05132        0.049922       0.044367       0.04029        0.035219       0.029144       0.022082       0.017812       0.01326        0.009311       
38       NO_ID      0.11           -10            1.92032641     0.0001         -41.08         1.227999173    0.02132786188  1.743773164    165.29205      -3.926651968e-06 3.144856766    1.01007601     -0.005506      0.00215        -0.005987      -0.012526      -0.013374      -0.00756       0.007403       0.024928       0.039287       0.034095       0.009488       -0.015182      -0.02999       -0.026407      -0.014935      0.001248       0.008527       0.012171       0.01546        0.016895       0.023993       0.026982       0.023088       0.019133       0.019849       0.01897        0.010303       0.006225       -0.006249      -0.03449       -0.05537       -0.07008       -0.075177      -0.057711      -0.047291      -0.040491      -0.035231      -0.026814      -0.021193      -0.031499      -0.035995      0.005897       0.016224       0.022905       0.033161       0.033493       0.042655       0.044863       0.043055       0.052755       0.051386       0.049987       0.04443        0.040351       0.035278       0.029202       0.022138       0.017867       0.013313       0.009362       
39       NO_ID      0.11           -10            1.919864702    0.0001         -41.08         1.226710925    0.02129240762  1.743908526    153.4600657    -4.283412886e-06 3.137413493    1.01007601     0.001877       0.006552       -0.004223      -0.012809      -0.01504       -0.009967      0.004842       0.022684       0.037598       0.03291        0.008615       -0.01589       -0.030586      -0.026856      -0.015187      0.001193       0.00862        0.012343       0.015652       0.01707        0.024136       0.027088       0.023155       0.01916        0.019839       0.018926       0.01023        0.006128       -0.006365      -0.034621      -0.055512      -0.070232      -0.075335      -0.057875      -0.047459      -0.040661      -0.035402      -0.026986      -0.021366      -0.031672      -0.036168      0.005725       0.016053       0.022735       0.032993       0.033327       0.04249        0.0447         0.042894       0.052597       0.051231       0.049834       0.04428        0.040204       0.035134       0.029061       0.021999       0.017731       0.013181       0.009233       
40       NO_ID      0.11           -10            1.920066588    0.0001         -41.08         1.227556019    0.02123097517  1.743663414    162.0491325    -3.981765359e-06 3.146156085    1.01007601     -0.001591      0.004761       -0.004679      -0.012333      -0.01401       -0.008705      0.006074       0.023696       0.038313       0.033378       0.008936       -0.015642      -0.030382      -0.026708      -0.015116      0.001186       0.008555       0.012248       0.015553       0.016982       0.024066       0.027037       0.023125       0.01915        0.019848       0.018952       0.01027        0.006179       -0.006304      -0.034554      -0.05544       -0.070156      -0.075256      -0.057794      -0.047376      -0.040578      -0.035319      -0.026903      -0.021282      -0.031589      -0.036085      0.005807       0.016134       0.022816       0.033072       0.033405       0.042568       0.044776       0.042969       0.05267        0.051303       0.049905       0.044349       0.040272       0.0352         0.029126       0.022063       0.017794       0.013241       0.009292       
41       NO_ID      0.11           -10            1.91972529     0.0001         -41.08         1.226656197    0.02123953277  1.743583959    155.2622842    -4.177989455e-06 3.141874594    1.01007601     0.002368       0.007066       -0.003812      -0.012563      -0.014971      -0.010048      0.004662       0.022469       0.0374         0.032748       0.008482       -0.016007      -0.030692      -0.026943      -0.015246      0.001166       0.008621       0.012363       0.015682       0.017103       0.024169       0.027119       0.023184       0.019185       0.019859       0.018942       0.010242       0.006136       -0.00636       -0.03462       -0.055514      -0.070236      -0.075341      -0.057883      -0.047468      -0.040672      -0.035414      -0.026999      -0.021379      -0.031686      -0.036182      0.00571        0.016037       0.022719       0.032977       0.03331        0.042473       0.044683       0.042877       0.052579       0.051213       0.049816       0.044262       0.040186       0.035116       0.029044       0.021982       0.017715       0.013164       0.009216       
42       NO_ID      0.11           -10            1.920281468    0.0001         -41.08         1.228229251    0.02122158978  1.743274768    162.6267113    -3.933959094e-06 3.149309028    1.01007601     -0.000651      0.00545        -0.004306      -0.012262      -0.014178      -0.009021      0.005701       0.023337       0.038001       0.033108       0.0087         -0.015846      -0.030547      -0.026827      -0.015197      0.001126       0.008501       0.012191       0.01549        0.016917       0.024001       0.026975       0.023067       0.019097       0.019801       0.018912       0.010236       0.006151       -0.006328      -0.034574      -0.055456      -0.070169      -0.075267      -0.057802      -0.047382      -0.040583      -0.035322      -0.026905      -0.021283      -0.031589      -0.036085      0.005808       0.016136       0.022818       0.033075       0.033408       0.042571       0.04478        0.042973       0.052675       0.051308       0.04991        0.044354       0.040277       0.035206       0.029131       0.022069       0.017799       0.013247       0.009298       
43       NO_ID      0.11           -10            1.919919145    0.0001         -41.08         1.227348088    0.021210324    1.743297574    157.6337134    -4.076013189e-06 3.146125734    1.01007601     0.002312       0.00718        -0.00365       -0.012429      -0.014896      -0.010032      0.004633       0.022407       0.037312       0.032641       0.00837        -0.01611       -0.030773      -0.027002      -0.015293      0.001119       0.008567       0.0123         0.015614       0.017037       0.024108       0.027064       0.023137       0.019146       0.01983        0.018921       0.010228       0.006129       -0.006361      -0.034617      -0.055507      -0.070226      -0.075329      -0.057869      -0.047452      -0.040655      -0.035396      -0.02698       -0.021359      -0.031666      -0.036162      0.005731       0.016059       0.022741       0.032998       0.033332       0.042495       0.044705       0.042898       0.0526         0.051234       0.049837       0.044283       0.040207       0.035137       0.029064       0.022002       0.017734       0.013183       0.009235       
44       NO_ID      0.11           -10            1.920375537    0.0001         -41.08         1.228410522    0.02118463199  1.742903487    165.6152963    -3.852151201e-06 3.153059922    1.01007601     -0.000691      0.005584       -0.004136      -0.012143      -0.014145      -0.009071      0.005596       0.023211       0.037879       0.032998       0.0086         -0.015937      -0.030625      -0.026887      -0.015237      0.001102       0.008485       0.012175       0.015471       0.016895       0.023976       0.026947       0.023037       0.019067       0.01977        0.018881       0.010205       0.006121       -0.006357      -0.034602      -0.055484      -0.070196      -0.075293      -0.057828      -0.047408      -0.040608      -0.035347      -0.026929      -0.021307      -0.031612      -0.036107      0.005786       0.016114       0.022797       0.033054       0.033388       0.042551       0.04476        0.042954       0.052655       0.051289       0.049891       0.044336       0.040259       0.035188       0.029114       0.022052       0.017783       0.013231       0.009283       
45       NO_ID      0.11           -10            1.920054857    0.0001         -41.08         1.227641898    0.02118106717  1.742995694    160.4819355    -3.979268579e-06 3.150117329    1.01007601     0.002035       0.007149       -0.00357       -0.01233       -0.014828      -0.01001       0.004614       0.022361       0.037252       0.032573       0.0083         -0.016176      -0.030829      -0.027044      -0.015322      0.001095       0.008542       0.012271       0.015581       0.017001       0.02407        0.027026       0.023099       0.019111       0.019796       0.01889        0.010199       0.006103       -0.006386      -0.034639      -0.055528      -0.070246      -0.075347      -0.057886      -0.047468      -0.04067       -0.03541       -0.026994      -0.021373      -0.031678      -0.036174      0.005719       0.016047       0.022729       0.032987       0.033321       0.042485       0.044695       0.042889       0.052591       0.051225       0.049828       0.044274       0.040198       0.035128       0.029055       0.021994       0.017726       0.013176       0.009228       
46       NO_ID      0.11           -10            1.920555284    0.0001         -41.08         1.228958776    0.02115860278  1.742703954    167.5697629    -3.753648429e-06 3.157225544    1.01007601     -0.000883      0.005605       -0.004009      -0.011989      -0.014009      -0.008972      0.005653       0.023228       0.037858       0.032947       0.008536       -0.015999      -0.030674      -0.026922      -0.015266      0.001069       0.008441       0.012122       0.015414       0.016837       0.023921       0.026898       0.022993       0.019029       0.01974        0.018857       0.010188       0.006109       -0.006365      -0.034606      -0.055484      -0.070194      -0.075289      -0.057822      -0.0474        -0.040599      -0.035337      -0.026918      -0.021295      -0.0316        -0.036095      0.005799       0.016127       0.02281        0.033067       0.033401       0.042564       0.044774       0.042967       0.052668       0.051302       0.049904       0.044349       0.040272       0.035201       0.029127       0.022064       0.017795       0.013243       0.009295       
47       NO_ID      0.11           -10            1.920209805    0.0001         -41.08         1.228120884    0.02115017322  1.742718896    162.679245     -3.88584981e-06 3.154165783    1.01007601     0.002016       0.007288       -0.003391      -0.012184      -0.014746      -0.009993      0.004582       0.022299       0.03717        0.032481       0.008205       -0.016263      -0.0309        -0.027096      -0.015361      0.00106        0.008504       0.012227       0.015533       0.016952       0.024023       0.026982       0.02306        0.019076       0.019767       0.018865       0.01018        0.006087       -0.006398      -0.034648      -0.055534      -0.07025       -0.07535       -0.057887      -0.047468      -0.040669      -0.035408      -0.026991      -0.021369      -0.031675      -0.03617       0.005724       0.016052       0.022735       0.032993       0.033327       0.04249        0.0447         0.042894       0.052597       0.051231       0.049834       0.04428        0.040204       0.035134       0.029061       0.022          0.017732       0.013182       0.009234       
48       NO_ID      0.11           -10            1.92090474     0.0001         -41.08         1.22993051     0.02114386568  1.742447587    169.2266369    -3.670054778e-06 3.1611081      1.01007601     -0.000876      0.005736       -0.003846      -0.01185       -0.013914      -0.008918      0.005676       0.02322        0.037809       0.03286        0.008431       -0.016097      -0.030746      -0.02697       -0.015307      0.001016       0.008366       0.012026       0.015306       0.016728       0.023818       0.026803       0.02291        0.018958       0.019683       0.018813       0.010156       0.006088       -0.006377      -0.03461       -0.055482      -0.070187      -0.075277      -0.057807      -0.047382      -0.040578      -0.035314      -0.026893      -0.021269      -0.031572      -0.036066      0.005828       0.016157       0.02284        0.033099       0.033432       0.042596       0.044806       0.042999       0.0527         0.051334       0.049936       0.04438        0.040303       0.035232       0.029157       0.022095       0.017825       0.013273       0.009324       
49       NO_ID      0.11           -10            1.920447521    0.0001         -41.08         1.228858881    0.02112680196  1.742472334    164.2786872    -3.810947031e-06 3.157764292    1.01007601     0.002206       0.00752        -0.003206      -0.012088      -0.01474       -0.010054      0.004486       0.022186       0.037047       0.032349       0.008074       -0.016381      -0.030991      -0.027161      -0.01541       0.001012       0.008446       0.012158       0.015458       0.016876       0.023951       0.026916       0.023001       0.019026       0.019726       0.018834       0.010157       0.006072       -0.006407      -0.034652      -0.055534      -0.070246      -0.075343      -0.057877      -0.047456      -0.040656      -0.035394      -0.026975      -0.021352      -0.031657      -0.036151      0.005743       0.016071       0.022754       0.033013       0.033347       0.042511       0.044721       0.042915       0.052617       0.051251       0.049854       0.0443         0.040224       0.035154       0.029081       0.02202        0.017752       0.013201       0.009253       
50       NO_ID      0.11           -10            1.920625157    0.0001         -41.08         1.229199323    0.02111384474  1.742097924    170.455718     -3.635283642e-06 3.163351535    1.01007601     -0.000273      0.006223       -0.003562      -0.011792      -0.014061      -0.009216      0.005305       0.022864       0.037536       0.03268        0.008308       -0.016198      -0.030844      -0.027053      -0.015351      0.001022       0.008419       0.01211        0.015401       0.01682        0.0239         0.026873       0.022965       0.018998       0.019706       0.018822       0.010151       0.006072       -0.006402      -0.034644      -0.055522      -0.070232      -0.075327      -0.05786       -0.047438      -0.040636      -0.035374      -0.026955      -0.021331      -0.031636      -0.03613       0.005764       0.016093       0.022776       0.033034       0.033367       0.042531       0.044741       0.042935       0.052637       0.051271       0.049873       0.044318       0.040242       0.035172       0.029098       0.022036       0.017768       0.013217       0.009269       
51       NO_ID      0.11           -10            1.920402637    0.0001         -41.08         1.228656545    0.02110583876  1.742199643    166.4839741    -3.733384653e-06 3.161019075    1.01007601     0.001935       0.007473       -0.00314       -0.011995      -0.014671      -0.01003       0.004466       0.022144       0.037005       0.032316       0.008048       -0.016406      -0.031019      -0.027186      -0.015424      0.001013       0.00846        0.01218        0.01548        0.016896       0.023967       0.026927       0.023006       0.019025       0.01972        0.018823       0.010142       0.006053       -0.006429      -0.034676      -0.05556       -0.070273      -0.075371      -0.057907      -0.047487      -0.040686      -0.035425      -0.027007      -0.021384      -0.031689      -0.036183      0.005711       0.01604        0.022723       0.032981       0.033315       0.042479       0.04469        0.042884       0.052586       0.051221       0.049824       0.04427        0.040195       0.035125       0.029053       0.021992       0.017724       0.013174       0.009226       
52       NO_ID      0.11           -10            1.920608426    0.0001         -41.08         1.229273185    0.02106630117  1.741792342    170.3495845    -3.584453194e-06 3.166691948    2.969063923    0.000819       0.007179       -0.002915      -0.011494      -0.014069      -0.009443      0.004964       0.022509       0.03723        0.032435       0.008107       -0.016372      -0.030992      -0.027167      -0.015424      0.000988       0.008411       0.012114       0.015409       0.016827       0.023903       0.026871       0.02296        0.018989       0.019694       0.018806       0.010133       0.006052       -0.006424      -0.034667      -0.055547      -0.070257      -0.075353      -0.057886      -0.047464      -0.040663      -0.035401      -0.026982      -0.021358      -0.031663      -0.036157      0.005737       0.016066       0.022749       0.033007       0.033341       0.042505       0.044716       0.04291        0.052612       0.051246       0.049849       0.044295       0.040219       0.035149       0.029076       0.022014       0.017746       0.013196       0.009248       
53       NO_ID      0.11           -10            1.920848324    0.0001         -41.08         1.230117498    0.02106581043  1.741613319    183.1269015    -3.213662175e-06 3.177487245    2.969063923    -0.006717      0.002814       -0.004492      -0.010961      -0.012167      -0.006868      0.007606       0.024767       0.038908       0.033613       0.008976       -0.015673      -0.030419      -0.026747      -0.015192      0.001046       0.008348       0.011993       0.015279       0.016716       0.023821       0.026821       0.022941       0.019001       0.019734       0.018871       0.010219       0.006153       -0.00631       -0.034543      -0.055415      -0.07012       -0.075212      -0.057744      -0.04732       -0.040518      -0.035256      -0.026838      -0.021215      -0.031521      -0.036016      0.005876       0.016203       0.022885       0.033141       0.033473       0.042635       0.044844       0.043035       0.052735       0.051367       0.049968       0.044411       0.040333       0.03526        0.029184       0.02212        0.01785        0.013296       0.009346       
